application_id,name,desc,domain,domain_id,app_status,app_record_status,lob
A0001,BitBucket,Code Repository,DevOps,dom01,active,live,lob01
A0002,Jenkins,Automation,DevOps,dom01,active,live,lob01
A0003,Ping ID,Identity & Access Managment Suite,Identity & Access Management,dom02,active,live,lob01
A0004,Flexera, Asset Discovery,Asset Management,dom03,active,live,lob01
A0005,TASE, Technology Asset SE,Asset Management,dom03,active,live,lob01
A0006,ServiceNow Platform,Service Management,dom05,,active,live,lob01
A0007,Alfabet Platform,Portfolio Management,dom04,active,live,lob01
A0008,Application Inventory,Portfolio Management,dom04,active,live,lob01
A0009,Technology Product Registry,Portfolio Management,dom04,active,live,lob01
A0010,GUIDE,Architecture Decision Registry,Architecture Management,dom06,active,live,lob01

